Campaign;Site;Country;Date;Sample.ID;Acroloxus.sp.;Alboglossiphonia.sp.;Ancylus.sp.;Anodonta.sp.;Aphelocheirus.sp.;Aplexa.sp.;Asellus.sp.;Astacus.sp.;Atyaephyra.sp.;Aulodrilus.sp.;Austropotamobius.sp.;Bithynia.sp.;Bythinella.sp.;Carychium.sp.;Chaoboridae.Gen..sp.;Dendrocoelidae.Gen..sp.;Dina.sp.;Dixidae.Gen..sp.;Dugesiidae.Gen..sp.;Echinogammarus.sp.;Eiseniella.sp.;Embolocephalus.sp.;Enchytraeidae.Gen..sp.;Erpobdella.sp.;Galba.sp.;Gammarus.sp.;Glossiphonia.sp.;Gyraulus.sp.;Haemopis.sp.;Haplotaxis.sp.;Helobdella.sp.;Hemiclepsis.sp.;Italobdella.sp.;Limnodrilus.sp.;Lumbricidae.Gen..sp.;Lumbriculidae.Gen..sp.;Lymnaea.sp.;Melanopsis.sp.;Mercuria.sp.;Micronecta.sp.;Muscidae.Gen..sp.;Naididae.Gen..sp.;Nais.sp.;Niphargidae.Gen..sp.;Niphargus.sp.;Octochaetidae.Gen..sp.;Ophidonais.sp.;Oxyloma.sp.;Pacifastacus.sp.;Physa.sp.;Physella.sp.;Pisidium.sp.;Planariidae.Gen..sp.;Planorbarius.sp.;Planorbis.sp.;Platambus.sp.;Polycelis.sp.;Potamopyrgus.sp.;Pristina.sp.;Proasellus.sp.;Radix.sp.;Radomaniola.sp.;Rhagionidae.Gen..sp.;Segmentina.sp.;Sphaerium.sp.;Spirosperma.sp.;Stagnicola.sp.;Succinea.sp.;Succinella.sp.;Synurella.sp.;Theromyzon.sp.;Trocheta.sp.;Tubificidae.Gen..sp.;Turbellaria.Gen..sp.;Unio.sp.;Valvata.sp.;Vertigo.sp.;Viviparus.sp.;Zonitoides.sp.
4;CO01;France;21.9.2021;ALB14-2021-09-21-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6968;2;0;0;2;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0
4;ME01;France;21.9.2021;ALB17-2021-09-21-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;56;0;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0
4;RA01;France;13.9.2021;ALB18-2021-09-13-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5060;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
4;VI01;France;17.9.2021;ALB20-2021-09-17-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228;0;0;0;0;0;0;0;0;8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
5;AL01;France;24.11.2021;ALB01-2021-11-24-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;8416;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;AL03;France;14.12.2021;ALB03-2021-12-14-MINVS;0;0;0;0;0;0;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;8;1;0;16;0;0;0;0;0;0;0;0;4;76;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
5;AL04;France;25.11.2021;ALB04-2021-11-25-MINVS;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5.333333333;5.333333333;1.333333333;0;2428;0;0;0;0;0;0;0.666666667;0;34.66666667;149.3333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.66666667;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;AL05;France;25.11.2021;ALB05-2021-11-25-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183.3333333;0;0;0;0;0;0;0;0;2;39.33333333;0;0;0;0;0.666666667;0;0;0;0;0;0;0;0;0;0;0;2.666666667;0;0;0;1.333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.333333333;0;0;0;0;0;0;0
5;BR01;France;3.12.2021;ALB08-2021-12-03-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;BR02;France;3.12.2021;ALB09-2021-12-03-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1690;0;0;0;0;0;0;0;0;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;CA01;France;22.11.2021;ALB12-2021-11-22-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3048;0;0;0;0;0;0;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;CA02;France;22.11.2021;ALB13-2021-11-22-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;6160;0;0;0;0;0;0;0;0;10;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;CO01;France;24.11.2021;ALB14-2021-11-24-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5752;0;0;0;0;0;0;0;0;12;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;GR01;France;22.11.2021;ALB15-2021-11-22-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;58;0;0;0;0;0;0;0;0;2;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;AL01;France;20.1.2022;ALB01-2022-01-20-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;822;0;0;0;2;0;0;0;0;2;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
6;AL03;France;19.1.2022;ALB03-2022-01-19-MINVS;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;3;236;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
6;AL04;France;25.1.2022;ALB04-2022-01-25-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;782;0;0;0;0;0;0;2;0;6;37.33333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.666666667;6;0;0;0;0;0;0;0;1.333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;AL05;France;25.1.2022;ALB05-2022-01-25-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;252.6666667;0;0;0;0;0;0;0;0;0.666666667;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;AL06;France;24.1.2022;ALB06-2022-01-24-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.666666667;0;0;12;0;0;0;0;0;0;0;0;4.666666667;0;0;0;0;0;0;0;0;0;0.666666667;0;0;0.666666667;0;0;0;0;0.666666667;0;0;0;0;0;0;0;0.666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;AL07;France;24.1.2022;ALB07-2022-01-24-MINVS;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;BR02;France;19.1.2022;ALB09-2022-01-19-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3084;0;0;0;0;0;0;0;0;6;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
6;BU01;France;18.1.2022;ALB10-2022-01-18-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;BU02;France;18.1.2022;ALB11-2022-01-18-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2640;0;0;0;2;0;0;0;0;2;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;CA01;France;17.1.2022;ALB12-2022-01-17-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;956;0;0;0;8;0;0;0;0;8;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;CA02;France;17.1.2022;ALB13-2022-01-17-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4280;0;0;0;0;0;0;0;0;5;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
6;CO01;France;20.1.2022;ALB14-2022-01-20-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3316;2;0;0;0;0;0;0;0;4;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
6;GR01;France;17.1.2022;ALB15-2022-01-17-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;216;0;0;0;0;0;0;0;0;2;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;ME01;France;21.1.2022;ALB17-2022-01-21-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;RA01;France;18.1.2022;ALB18-2022-01-18-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4398;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;VI01;France;19.1.2022;ALB20-2022-01-19-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
1;BUK01;Hungary;27.2.2021;BUK01-2021-02-27-MINVS;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;112;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;0;0;0;0;0;0
1;BUK03;Hungary;27.2.2021;BUK03-2021-02-27-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;424;0;0;0;4;0;18;0;0;2;0;0;0;0;0;0;0;0;0;0;0;162;0;16;0;0;0;0
1;BUK07;Hungary;2.3.2021;BUK07-2021-03-02-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2326;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;560;0;0;0;0;0;0
1;BUK09;Hungary;28.2.2021;BUK09-2021-02-28-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4;36;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0
1;BUK10;Hungary;28.2.2021;BUK10-2021-02-28-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;700;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;448;0;0;0;0;0;0
1;BUK12;Hungary;28.2.2021;BUK12-2021-02-28-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;1636;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;BUK15;Hungary;23.2.2021;BUK15-2021-02-23-MINVS;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;4622;0;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;BUK16;Hungary;23.2.2021;BUK16-2021-02-23-MINVS;0;0;0;0;0;0;876;0;0;0;0;0;0;0;0;0;0;0;0;0;2;64;8;0;0;2;0;0;2;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;168;0;0;0;0;0;0
1;BUK19;Hungary;24.2.2021;BUK19-2021-02-24-MINVS;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;3694;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0
1;BUK20;Hungary;2.3.2021;BUK20-2021-03-02-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;10;0;0;8;0;0;2;0;0;0;0;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0
1;BUK21;Hungary;26.2.2021;BUK21-2021-02-26-MINVS;0;0;0;0;0;0;2;0;0;0;0;0;0;22;0;0;0;0;0;0;0;34;232;0;0;4;0;0;0;0;0;0;0;0;8;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;24;0;2;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0
1;BUK23;Hungary;25.2.2021;BUK23-2021-02-25-MINVS;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;32;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0
1;BUK27;Hungary;25.2.2021;BUK27-2021-02-25-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;58;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
1;BUK30;Hungary;25.2.2021;BUK30-2021-02-25-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;2;2;0;0;1332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;264;0;0;0;0;10;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0
1;BUK32;Hungary;25.2.2021;BUK32-2021-02-25-MINVS;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0
1;BUK36;Hungary;22.2.2021;BUK36-2021-02-22-MINVS;0;0;0;0;0;0;2;0;0;0;0;0;0;16;0;0;0;0;0;0;0;16;0;0;0;0;0;0;4;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;208;0;0;0;0;0;0
1;BUK37;Hungary;22.2.2021;BUK37-2021-02-22-MINVS;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;40;6;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;BUK38;Hungary;23.2.2021;BUK38-2021-02-23-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;572;0;0;4;2;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;264;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0
1;BUK39;Hungary;26.2.2021;BUK39-2021-02-26-MINVS;0;0;0;0;0;0;56;0;0;0;0;0;0;4;0;0;0;0;0;0;0;6;22;0;0;0;0;0;0;0;0;0;0;42;8;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;128;0;0;0;0;0;0
1;BUK40;Hungary;26.2.2021;BUK40-2021-02-26-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;58;2;84;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;BUK42;Hungary;26.2.2021;BUK42-2021-02-26-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
1;BUK45;Hungary;24.2.2021;BUK45-2021-02-24-MINVS;0;0;0;0;0;0;12;0;0;4480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1754;0;0;0;8;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384;0;0;0;0;0;0
1;BUK49;Hungary;24.2.2021;BUK49-2021-02-24-MINVS;0;0;0;0;0;0;6;0;0;32;0;0;0;66;0;0;0;0;0;0;0;4;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4;0;56;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;4;0;0;2;0;0;0;8;0;0
1;BUK50;Hungary;27.2.2021;BUK50-2021-02-27-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1730;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;284;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;248;0;0;0;0;0;0
1;BUK52;Hungary;27.2.2021;BUK52-2021-02-27-MINVS;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;474;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;872;0;0;0;0;6;0
2;BUK01;Hungary;29.4.2021;BUK01-2021-04-29-MINVS;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186;0;0;0;0;0;0;0;1088;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;480;0;0;0;0;36;0
2;BUK03;Hungary;27.4.2021;BUK03-2021-04-27-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;2;0;2;0;0;1450;0;0;0;0;0;0;0;98;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;236;0;0;0;0;0;106;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0
2;BUK07;Hungary;22.4.2021;BUK07-2021-04-22-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;5290;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;414;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;0
2;BUK09;Hungary;23.4.2021;BUK09-2021-04-23-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;0;0;0;0;0;0
2;BUK10;Hungary;23.4.2021;BUK10-2021-04-23-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;4344;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1214;0;0;0;0;188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1168;0;0;0;0;0;0
2;BUK12;Hungary;23.4.2021;BUK12-2021-04-23-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1674;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;BUK15;Hungary;20.4.2021;BUK15-2021-04-20-MINVS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3376;0;0;0;0;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;BUK16;Hungary;20.4.2021;BUK16-2021-04-20-MINVS;0;0;0;0;0;0;276;0;0;0;0;2;0;0;0;0;0;0;0;0;0;184;2;0;0;16;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0
2;BUK19;Hungary;21.4.2021;BUK19-2021-04-21-MINVS;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1654;0;0;0;0;0;0;0;40;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
2;BUK20;Hungary;27.4.2021;BUK20-2021-04-27-MINVS;0;0;0;0;0;0;2;0;0;0;0;0;0;6;0;0;0;2;0;0;0;0;4;0;0;28;0;0;0;0;0;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0
2;BUK21;Hungary;27.4.2021;BUK21-2021-04-27-MINVS;0;0;0;0;0;0;2;0;0;0;0;0;0;8;0;0;0;0;0;0;0;134;46;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;6;0;0;62;0;0;0;0;0;0
2;BUK23;Hungary;21.4.2021;BUK23-2021-04-21-MINVS;0;0;0;0;0;0;8;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;224;0;0;0;0;0;0;0;174;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0
